,pair,port_A,port_B,time,sync_index,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
3535,"(0, 2)",0,2,42229.84238755,234,8,0.03563079237937927,-0.22309917211532593,0.8462793827056885,283.9064025878906,204.58226013183594,345.391845703125,66.02413177490234,283.6833190917969,204.35848999023438,344.5292663574219,72.75836181640625
3536,"(0, 2)",0,2,42229.84238755,234,11,0.0777033343911171,-0.20607823133468628,0.8312559127807617,310.73272705078125,211.21847534179688,369.5199890136719,75.3896484375,310.6767578125,211.1533660888672,367.75665283203125,81.44944763183594
3537,"(1, 2)",1,2,42229.843112525,234,0,-0.19305525720119476,-0.13441160321235657,0.9633419513702393,456.9645080566406,186.7431182861328,282.706298828125,96.23773956298828,456.54248046875,186.8450164794922,283.9927062988281,100.31779479980469
3538,"(1, 2)",1,2,42229.843112525,234,1,-0.19057592749595642,-0.17993976175785065,0.9707275629043579,451.79571533203125,146.4083709716797,289.691650390625,71.5687026977539,451.3663024902344,146.6129608154297,291.05474853515625,77.84378814697266
3539,"(1, 2)",1,2,42229.843112525,234,2,-0.1850338727235794,-0.22303205728530884,0.9705778956413269,446.1990966796875,105.68712615966797,297.5800476074219,47.418697357177734,445.74810791015625,105.9961929321289,298.8594055175781,56.37025451660156
3540,"(1, 2)",1,2,42229.843112525,234,3,-0.15435074269771576,-0.11745110899209976,0.9567110538482666,496.96734619140625,184.59828186035156,304.48797607421875,103.67904663085938,496.28643798828125,184.72840881347656,305.0271301269531,106.93558502197266
3541,"(1, 2)",1,2,42229.843112525,234,4,-0.1463194638490677,-0.15479764342308044,0.9545556902885437,492.6568908691406,143.2864532470703,313.7864990234375,82.37560272216797,491.97784423828125,143.54013061523438,314.1531677246094,87.37715148925781
3542,"(1, 2)",1,2,42229.843112525,234,5,-0.14149640500545502,-0.20095151662826538,0.9608440399169922,487.63909912109375,101.07506561279297,322.63800048828125,56.951969146728516,486.9469909667969,101.45091247558594,322.7109069824219,64.62002563476562
3543,"(1, 2)",1,2,42229.843112525,234,6,-0.11594054102897644,-0.10065247118473053,0.9481105804443359,539.5813598632812,181.38865661621094,326.46453857421875,110.80595397949219,538.5821533203125,181.54849243164062,326.421142578125,113.48667907714844
3544,"(1, 2)",1,2,42229.843112525,234,7,-0.10753052681684494,-0.13717469573020935,0.9467453360557556,535.3139038085938,139.3678741455078,336.71295166015625,89.7100830078125,534.3112182617188,139.67803955078125,336.3245849609375,94.05741119384766
3545,"(1, 2)",1,2,42229.843112525,234,8,-0.10206304490566254,-0.18193751573562622,0.9550240635871887,531.1044311523438,96.48953247070312,345.391845703125,66.02413177490234,530.0455932617188,96.97453308105469,344.5292663574219,72.75836181640625
3546,"(1, 2)",1,2,42229.843112525,234,11,-0.062323153018951416,-0.15846937894821167,0.9398186802864075,576.3143310546875,91.31440734863281,369.5199890136719,75.3896484375,574.3839721679688,92.14276123046875,367.75665283203125,81.44944763183594
3547,"(0, 1)",0,1,42230.011251150005,235,0,-0.3026006519794464,-0.2214045524597168,1.1282066106796265,242.30633544921875,242.58547973632812,452.516357421875,180.26304626464844,242.19810485839844,242.11163330078125,452.1162414550781,180.3783416748047
3548,"(0, 1)",0,1,42230.011251150005,235,1,-0.2878131866455078,-0.2594687044620514,1.1059907674789429,237.5581817626953,220.5803985595703,447.8998718261719,138.32484436035156,237.2147216796875,220.07327270507812,447.48236083984375,138.54690551757812
3549,"(0, 1)",0,1,42230.011251150005,235,2,-0.2740766704082489,-0.29930368065834045,1.0863909721374512,234.11404418945312,197.37193298339844,442.9862060546875,95.73866271972656,233.5225830078125,196.67926025390625,442.53765869140625,96.06971740722656
3550,"(0, 1)",0,1,42230.011251150005,235,3,-0.26098138093948364,-0.2096303403377533,1.1420276165008545,263.365478515625,247.51734924316406,493.8925476074219,178.1993865966797,263.33056640625,247.21043395996094,493.22918701171875,178.34765625
3551,"(0, 1)",0,1,42230.011251150005,235,4,-0.24593526124954224,-0.24840585887432098,1.1229844093322754,262.4497375488281,226.41082763671875,490.0315246582031,135.3787078857422,262.2525634765625,226.147705078125,489.36236572265625,135.6539306640625
3552,"(0, 1)",0,1,42230.011251150005,235,5,-0.2320115566253662,-0.28906020522117615,1.1035845279693604,258.90869140625,202.18478393554688,485.5787353515625,91.55866241455078,258.50433349609375,201.76666259765625,484.8860778808594,91.96099853515625
3553,"(0, 1)",0,1,42230.011251150005,235,6,-0.21883448958396912,-0.19909442961215973,1.159708857536316,288.41046142578125,253.16627502441406,537.8954467773438,175.7613525390625,288.4390563964844,252.96923828125,536.9073486328125,175.9403839111328
