,pair,port_A,port_B,time,sync_index,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
372,"(0, 1)",0,1,349.17707459999997,83,6,-0.2060137540102005,-0.20496341586112976,0.9002601504325867,445.593994140625,424.2688903808594,742.181884765625,235.76792907714844,448.76123046875,423.6715087890625,742.5291137695312,235.56875610351562
373,"(0, 1)",0,1,349.17707459999997,83,7,-0.1936727911233902,-0.15630504488945007,0.8872994184494019,444.6719970703125,473.044677734375,757.572021484375,295.6099853515625,448.23760986328125,471.5319519042969,757.920166015625,295.5077819824219
374,"(0, 1)",0,1,349.17707459999997,83,8,-0.18140237033367157,-0.10835142433643341,0.8744109272956848,443.65972900390625,525.140869140625,774.4832763671875,361.4996032714844,447.90802001953125,522.2893676757812,774.8745727539062,361.4951477050781
375,"(0, 1)",0,1,349.17707459999997,83,9,-0.16743293404579163,-0.21315957605838776,0.9273512959480286,495.55950927734375,417.5523376464844,829.868408203125,215.3644256591797,497.0300598144531,417.245849609375,830.6633911132812,215.00369262695312
376,"(0, 1)",0,1,349.17707459999997,83,10,-0.15555424988269806,-0.1637493222951889,0.9137122631072998,495.4808349609375,466.16107177734375,848.9532470703125,274.94842529296875,497.240966796875,465.24066162109375,849.7908325195312,274.7239685058594
377,"(0, 2)",0,2,349.174599975,83,0,-0.13715676963329315,-0.1937548816204071,0.7415125370025635,346.08978271484375,437.683349609375,540.8694458007812,168.48965454101562,354.5791931152344,436.2544860839844,542.703857421875,170.7931365966797
378,"(0, 2)",0,2,349.174599975,83,1,-0.1276838481426239,-0.14669112861156464,0.7378259897232056,342.37445068359375,487.3885803222656,550.57080078125,218.29493713378906,351.49737548828125,484.4170227050781,551.703857421875,219.36264038085938
379,"(0, 2)",0,2,349.174599975,83,2,-0.11904755234718323,-0.09960881620645523,0.7348681688308716,338.2017822265625,539.8359375,560.3392944335938,268.48223876953125,348.2115173339844,534.9710693359375,560.9730834960938,268.8408203125
380,"(0, 2)",0,2,349.174599975,83,3,-0.08130902051925659,-0.1950969249010086,0.7425718307495117,396.1177978515625,431.125732421875,590.421142578125,169.424560546875,401.6504821777344,430.1442565917969,591.295654296875,171.22802734375
381,"(0, 2)",0,2,349.174599975,83,4,-0.07248387485742569,-0.15015478432178497,0.739309549331665,393.63336181640625,480.1208801269531,599.6998291015625,217.3676300048828,399.6990966796875,477.90625,600.1474609375,218.1011962890625
382,"(0, 2)",0,2,349.174599975,83,5,-0.0638323426246643,-0.10510241985321045,0.736376941204071,390.8367919921875,532.446044921875,609.5441284179688,265.4511413574219,397.7249755859375,528.591064453125,609.7154541015625,265.6339111328125
383,"(0, 2)",0,2,349.174599975,83,6,-0.030014047399163246,-0.19595378637313843,0.7424877285957336,445.593994140625,424.2688903808594,635.5467529296875,170.55982971191406,448.76123046875,423.6715087890625,635.8504638671875,172.08738708496094
384,"(0, 2)",0,2,349.174599975,83,7,-0.020348235964775085,-0.15330536663532257,0.7384070158004761,444.6719970703125,473.044677734375,645.5509033203125,215.88021850585938,448.23760986328125,471.5319519042969,645.6630859375,216.4683074951172
385,"(0, 2)",0,2,349.174599975,83,8,-0.01170310378074646,-0.1099776029586792,0.7358452677726746,443.65972900390625,525.140869140625,655.5757446289062,262.71875,447.90802001953125,522.2893676757812,655.59765625,262.8327331542969
386,"(0, 2)",0,2,349.174599975,83,9,0.019191117957234383,-0.19669373333454132,0.7398316264152527,495.55950927734375,417.5523376464844,678.7322998046875,170.55589294433594,497.0300598144531,417.245849609375,678.6141357421875,172.04129028320312
387,"(0, 2)",0,2,349.174599975,83,10,0.028064073994755745,-0.15560780465602875,0.7359403371810913,495.4808349609375,466.16107177734375,688.2952880859375,214.93724060058594,497.240966796875,465.24066162109375,688.1754760742188,215.5420684814453
388,"(1, 2)",1,2,349.179207125,83,0,-0.2161714881658554,-0.14989739656448364,0.7854790687561035,569.4192504882812,275.6023864746094,540.8694458007812,168.48965454101562,569.4396362304688,275.59637451171875,542.703857421875,170.7931365966797
389,"(1, 2)",1,2,349.179207125,83,1,-0.1895439773797989,-0.09027734398841858,0.7524065375328064,576.5761108398438,337.16790771484375,550.57080078125,218.29493713378906,576.5792846679688,337.168701171875,551.703857421875,219.36264038085938
390,"(1, 2)",1,2,349.179207125,83,2,-0.1637660413980484,-0.03553788736462593,0.7201845049858093,584.7410888671875,404.3332214355469,560.3392944335938,268.48223876953125,584.7529296875,404.3253479003906,560.9730834960938,268.8408203125
391,"(1, 2)",1,2,349.179207125,83,3,-0.16830585896968842,-0.1424131691455841,0.7866382598876953,655.375,255.6601104736328,590.421142578125,169.424560546875,655.462158203125,255.58436584472656,591.295654296875,171.22802734375
392,"(1, 2)",1,2,349.179207125,83,4,-0.14400821924209595,-0.08407855033874512,0.7527276277542114,666.8998413085938,316.4088134765625,599.6998291015625,217.3676300048828,666.9673461914062,316.3836669921875,600.1474609375,218.1011962890625
393,"(1, 2)",1,2,349.179207125,83,5,-0.12029361724853516,-0.030309047549962997,0.7190192937850952,679.3627319335938,382.88079833984375,609.5441284179688,265.4511413574219,679.4459228515625,382.8962097167969,609.7154541015625,265.6339111328125
394,"(1, 2)",1,2,349.179207125,83,6,-0.12456723302602768,-0.13597889244556427,0.7885169982910156,742.181884765625,235.76792907714844,635.5467529296875,170.55982971191406,742.5291137695312,235.56875610351562,635.8504638671875,172.08738708496094
395,"(1, 2)",1,2,349.179207125,83,7,-0.10216686874628067,-0.07856269180774689,0.7528483867645264,757.572021484375,295.6099853515625,645.5509033203125,215.88021850585938,757.920166015625,295.5077819824219,645.6630859375,216.4683074951172
396,"(1, 2)",1,2,349.179207125,83,8,-0.08024213463068008,-0.025104373693466187,0.7169395089149475,774.4832763671875,361.4996032714844,655.5757446289062,262.71875,774.8745727539062,361.4951477050781,655.59765625,262.8327331542969
397,"(1, 2)",1,2,349.179207125,83,9,-0.08356858044862747,-0.13034607470035553,0.7900830507278442,829.868408203125,215.3644256591797,678.7322998046875,170.55589294433594,830.6633911132812,215.00369262695312,678.6141357421875,172.04129028320312
398,"(1, 2)",1,2,349.179207125,83,10,-0.06346096843481064,-0.07314642518758774,0.7525136470794678,848.9532470703125,274.94842529296875,688.2952880859375,214.93724060058594,849.7908325195312,274.7239685058594,688.1754760742188,215.5420684814453
399,"(1, 2)",1,2,349.179207125,83,11,-0.04405485838651657,-0.021022113040089607,0.7156933546066284,870.5135498046875,339.6363220214844,698.1881103515625,259.74395751953125,871.436279296875,339.55828857421875,698.1102294921875,259.9016418457031
400,"(0, 1)",0,1,349.34695224999996,84,0,-0.30623573064804077,-0.19483372569084167,0.8372925519943237,325.06390380859375,435.46527099609375,516.9951782226562,275.9053649902344,334.8909606933594,433.990234375,517.0548095703125,275.9170837402344
401,"(0, 1)",0,1,349.34695224999996,84,1,-0.2932817339897156,-0.14608259499073029,0.8284890055656433,323.63763427734375,485.0795593261719,526.2706298828125,340.6156921386719,333.9222717285156,482.000732421875,526.3124389648438,340.61566162109375
402,"(0, 1)",0,1,349.34695224999996,84,2,-0.2799249589443207,-0.09803949296474457,0.8192465305328369,322.07501220703125,537.5299072265625,536.4256591796875,410.6321716308594,333.0442810058594,532.54443359375,536.4722900390625,410.60321044921875
403,"(0, 1)",0,1,349.34695224999996,84,3,-0.27108249068260193,-0.2036360651254654,0.8668299317359924,376.3934326171875,427.64202880859375,603.4786376953125,258.8631896972656,383.00201416015625,426.64129638671875,603.5103759765625,258.82952880859375
404,"(0, 1)",0,1,349.34695224999996,84,4,-0.2579934298992157,-0.15428100526332855,0.8573675155639648,376.1402587890625,476.83880615234375,616.63671875,322.5161437988281,383.1383056640625,474.5345153808594,616.6456909179688,322.5096435546875
405,"(0, 1)",0,1,349.34695224999996,84,5,-0.244752436876297,-0.10557661205530167,0.8474385142326355,375.7825927734375,529.1127319335938,630.6255493164062,391.70880126953125,383.44525146484375,525.15625,630.644775390625,391.7162170410156
406,"(0, 1)",0,1,349.34695224999996,84,6,-0.23494529724121094,-0.2121845781803131,0.8961400389671326,426.65435791015625,420.3069763183594,689.6149291992188,241.68353271484375,430.62066650390625,419.69482421875,689.7869873046875,241.5554962158203
